activity,count
4KD_DEFENSIN,26
ABAECIN,4
ACANTHOSCURRIN,2
ACANTHOSCURRIN,2
ACBP,117
ACCESSORY_GLAND,64
ACE-INHIBITOR,430
ACE-INHIBITOR,430
ACHATIN,5
ACRORHAGIN,4
ACTH_DOMAIN_AND_OPIOIDS_NEUROPEPTIDES,623
ACTIVATOR OF GENE EXPRESSION,1
ADIPOGENIC-DIFFERENTIATING,10
ADIPOKINETIC,58
ADRENOMEDULLIN,37
AESTIVATION REGULATOR,18
AGGREGATION REGULATOR,22
AGOUTI,114
ALCRP,2
ALLATOSTATIN_A,140
ALLATOTROPIN,13
ALLERGEN,2173
ALLERGIC,5
ALPHA-AMYLASE-INHIBITOR,15
AMPHIREGULIN,7
ANALGESIC,3
ANATIPARASITAL,4
ANDROGENIC_GLAND_HORMONE,6
ANENOME_NEUROTOXIN,48
ANGIOGENIC,210
ANGIOTENSIN,29
ANIONIC,5
ANOREXIC,1
ANTHELMINTIC,35
ANTHO_RIAMIDE,4
ANTI BACTERIAL,217
ANTI BIOFILM,186
ANTI DIABETIC,0
ANTI MICROBIAL,186
ANTI TUBERCULAR,241
ANTI_LIPOPOLYSACCHARIDE_FACTOR,8
ANTI-ALLERGEN,11
ANTI-AMNESTIC,6
ANTI-ANALGESIC,1
ANTI-ATHEROSCLEROTIC,3
ANTI-BARNACLE,9
ANTI-CHAPERONE,2
ANTI-COAGULANT,1
ANTI-COLITIC,3
ANTI-DIABETIC,4
ANTI-GRAM-,1895
ANTI-GRAM+,2118
ANTI-HIV,47
ANTI-HYPERURICEMIC,4
ANTI-INFLAMMATORY,61
ANTI-NEUROTENSIVE,1
ANTI-OBESITY,4
ANTI-PLATELET AGGREGATION ACTIVITY,1
ANTI-PROTIST,4
ANTIALLERGEN,1
ANTIAMNESTIC,3
ANTIANGIOGENIC,202
ANTIBACTERIAL,7018
ANTIBIOFILM,21
ANTIBIOTIC,3
ANTICANCER,1079
ANTICOAGULANT,4
ANTIDIABETIC,1
ANTIDIURETIC,2
ANTIDOTE,8
ANTIFEEDANT,9
ANTIFREEZE,205
ANTIFUNGAL,3541
ANTIGRAM_N,290
ANTIGRAM_P,388
ANTIHIV,3
ANTIHYPERGLYCEMIC,1
ANTIHYPERTENSIVE,1797
ANTIHYPERURICEMIC,2
ANTIINFLAMMATORY,6
ANTIINSECTICIDAL,1
ANTILEISHMANIA,15
ANTIMALARIAL,19
ANTIMIACROBIAL,1
ANTIMICROBIAL,20145
ANTINOCICEPTIVE,3
ANTIONCOGENIC,1
ANTIOXIDANT,654
ANTIPARASITIC,380
ANTIPLASMODIA,118
ANTIPROLIFERATIVE,9
ANTIPROTOZOA,22
ANTIREPRODUCTIVE,1
ANTITHROMBOTIC,13
ANTITOXIC,0
ANTITOXIN,2
ANTITRYPANOSOMIC,36
ANTITUMOR,26
ANTITUMOUR,37
ANTIVIRAL,4379
ANTIYEAST,4
ANTUTUMOR,0
ANTY-INFLAMMATORY,4
ANXIOLYTIC,5
APELIN,13
APIDAECIN,7
APOPTOSIS,8
APTOTOXIN,8
ARENICIN,2
ARMET,17
ARTHROPOD,366
ATTACIN,44
ATTRACTIN,5
BACTERIA GROWTH STIMULATOR,3
BEHAVIOR,18
BETA_BUNGAROTOXIN_B_CHAIN_PRECURSOR,12
BILE ACID-BINDING,1
BIND VARIOUS HEAVY METALS,3
BINDING,371
BIOACTIVE,6501
BIOSYNTHESIS ACTIVATOR,2
BIOSYNTHESIS INHIBITOR,0
BLOOD-BRAIN BARRIER,105
BLOODBRAINBARRIER,3
BOMBESIN,55
BOMBININ,64
BOMBOLITIN,5
BRADYKININ,85
BUCCALIN,21
BURSICON,14
CA-BINDING,11
CA2-LEVEL-REGULATOR,1
CA2+ LEVEL REGULATOR,1
CALCITONIN_CGRP_IAPP,99
CAMP GENERATING,1
CAMP_GENERATING_PEPTIDE,6
CANCER,3072
CANCER,3072
CANCERCELLS,23
CARDIOACTIVE,17
CART PEPTIDE,9
CATHELICIDINS,93
CECROPIN,137
CELIAC-TOXIC,201
CELL ACTIVATOR,1
CELL AGGLUTINATOR,2
CELL AGGREGATION INHIBITOR,7
CELL AGGREGATION REGULATOR,5
CELL GROWTH INHIBITOR,1
CELL GROWTH STIMULATOR,2
CELL PENETRATING,1358
CELL TRANSPORT REGULATOR,0
CELL_CELL_COMMUNICATION,673
CELL-CELL COMMUNICATION,0
CELL-GROWTH-INHIBITOR,1
CELL-TO-CELL COMMUNICATION,163
CELLPENETRATING,10
CERATOTOXIN,17
CEREBELLIN,22
CGMP ACTIVATOR,32
CHANNEL BLOCKER,111
CHANNEL MODULATOR,0
CHAPERONE,17
CHEMICAL-AND-ENZYMATIC-DIGESTION,15
CHEMOATTRACTANT,5
CHEMOTACTIC,40
CHEMOTAXIS REGULATOR,1
CHEMOTAXYS INDUCTOR,5
CHOLESTEROL METABOLISM MODULATOR,3
CHROMATIN ASSEMBLY OR DISASSEMBLY,1
CHROMATIN-ASSEMBLY-OR-DISASSEMBLY,4
CILIARY_NEUROTROPHIC_FACTOR,8
CLAVANIN,6
COAGULATION REGULATOR,68
COAGULOGEN,12
COCAINE_AND_AMPHETAMINE_REGULATED_TRANSCRIPT_PROTEIN,36
COLEOPTERICIN,8
COLIPASE,16
COMPETENCE FACTOR,3
COMPETENCE PEPTIDE,1
CONANTOKIN,4
CONOPHAN,2
CONOTOXIN,902
CONOTOXIN,902
CONTRACTION_INHIBITING_PEPTIDE,2
COPPER II-CHELATING,1
CORAZONIN,10
CORTICOTROPIN_RELEASING_FACTOR,90
CPP,31
CRUSTIN,11
CRYOPROTECTIVE,5
CYCLOOXYGENASE,10
CYTIN_A_CHAIN,5
CYTOKINE/GROWTH FACTOR,214
CYTOLYTIC,22
CYTOPROTECTIVE,1
CYTOTO,364
CYTOTOXIC,360
CYTOTOXIN,5
DEFENSE,9
DEFENSIN,749
DEFENSINS,284
DEFENSIVE-PROTEINASE-INHIBITOR,3
DELTA_ATRACOTOXIN,8
DERMCIDIN,4
DEVELOPMENT REGULATOR,53
DEVELOPMENT-REGULATOR,38
DIAPAUSIN,3
DIGESTION INHIBITOR,4
DIURETIC,9
DIURETIC,9
DNA SYNTHESIS INDUCTOR,1
DNA-BINDING,119
DNA-REPAIR,1
DNA-SYNTHESIS STIMULATING,3
DNA-SYNTHESIS STIMULATING PEPTIDE,2
DPP-IV-INHIBITOR,3
DROSOCIN,2
DROSOMYCIN_LIKE,39
DRUG_DELIVERY_VEHICLE,1442
DRUGDELIVERYVEHICLE,15
DYNASTIN,7
ECDYSIOTROPIC,1
ECDYSIS_TRIGGERING_HORMONE,7
ECLOSION_HORMONE,13
ECTATOMIN,2
EGG_LAYING_HORMONE,48
ELECTRIN,6
ENDOTHELIN,42
ENZYMATIC-DEGRADATION,18
ENZYMATIC-DIGESTION,44
ENZYME,2215
ENZYME ACTIVATOR,13
ENZYME DEGRADATION REGULATOR,2
ENZYME INHIBIOR,10
ENZYME INHIBITOR,2147
ENZYME STABILIZER,3
ENZYME SUBSTRATE,3
ENZYME SYNTHESIS ACTIVATOR,0
ENZYME SYNTHESIS PEPTIDE,2
ENZYME-INHIBITOR,279
ENZYMEINHIBITOR,8
ERGTOXIN,25
ERYTHROPOIETIN_THROMBOPOEITIN,47
ESTROGEN-LIKE-ACTIVITY,19
EYESTALK_PEPTIDE,2
FAM3,13
FEEDING BEHAVIOR,2
FEEDING CIRCUIT ACTIVATOR,5
FEEDING CIRCUIT-ACTIVATING,43
FIBRINOGEN_ALPHA_1_CHAIN_PRECURSOR,488
FIBRINOLYTIC,1
FIBROSIN,2
FLUID SECRETION REGULATOR,0
FMRFAMIDE_AND_RELATED_NEUROPEPTIDES,384
FOLLICULAR_DENDRITIC_CELL_SECRETED_PEPTIDE,3
FORMAECIN,2
FULICIN,10
FUNGUS,4664
FUNGUS,4664
FUNGUS,4664
FUNGUS,4664
GALANIN,38
GALLERIMYCIN,2
GAMBICIN,4
GASTRIN_CHOLECYSTOKININ,181
GBP_PSP1_PARALYTIC,18
GENE ACTIVATOR,8
GENE EXPRESSION ACTIVATOR,3
GENE EXPRESSION INDUCTOR,1
GENE EXPRESSION REGULATOR,2
GENE EXPRESSION STIMULATOR,1
GENE-EXPRESSION-ACTIVATOR,5
GENE-EXPRESSION-STIMULATOR,1
GENOME REGULATOR,1
GGNG_MYOACTIVE_PEPTIDE,10
GGY_ANTIMICROBIAL,4
GHRELIN_AND_MOTILIN_RELATED_PEPTIDE,118
GIANT-LENS,1
GLOVERIN,12
GLP-INTERVENING,1
GLUCAGON_GIP_SECRETIN_VIP,295
GLYCOPROTEIN_HORMONES_ALPHA_CHAIN,125
GLYCOPROTEIN_HORMONES_BETA_CHAIN,473
GMF_BETA,30
GONADOTROPIN_RELEASING_HORMONES,272
GRAM NEG,109
GRAM POS,86
GRAM-,12269
GRAM-,12269
GRAM-,12269
GRAM+,11774
GRAM+,11774
GRAMMISTIN,10
GRANINS,79
GRANULINS,40
GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR,34
GRANULYSIN_NK_LYSIN_LIKE,8
GREMLIN,54
GROWTH_FACTOR_ARC,5
GUANYLIN,23
HAEMILYTIC,0
HALOCIDIN_SUBUNIT,3
HBGF_FGF,305
HEAVY-METAL-BINDING,24
HEMATOPOIETIC_ANTIMICROBIAL_PEPTIDE,4
HEMIPTERICIN,2
HEMODYNAMIC,1
HEMOGLOBIN HYDROLYSATE (PEPSIN),1
HEMOLYRIC,2
HEMOLYTIC,1327
HEMOPOIETIC,17
HEMOTACTIC,42
HEMOTAXIS REGULATOR,1
HEPARIN_BINDING_EPIDERMAL_GROWTH_FACTOR,95
HEPATOMA_DERIVED_GROWTH_FACTOR,27
HEPATOPROTECTIVE,3
HEPCIDIN,61
HHH_ANTIMICROBIAL,2
HISTATIN,29
HIV,947
HMG-COA-REDUCTASE-INHIBITOR,3
HOMEOSTASIS CONTROL,1
HOMOEOSTASIS MAINTAINANCE,1
HORMONE,2398
HORMONE EXPRESSION REGULATOR,2
HORMONE SECRETION REGULATOR,3
HUWENTOXIN_2,11
HYDRALYSIN,4
HYLIN_B,2
HYM_PREPROHORMONE,4
HYMENOPTAECIN,2
HYPOCHOLESTEROLEMIC,4
HYPOGLYCEMIC,1
HYPOSIN,5
HYPOTENSIN,4
HYPOTENSIVE,6
HYPOTRIGLYCERIDEMIC,3
I_SUPERFAMILY_CONOTOXIN,44
ICHTHYOTOXIC,2
IGE-BINDING,7
IL_27_P28_SUBUNIT,2
IL_6_SUBFAMILY_LIKE_CYTOKINE_M17,1
IMMUNE SYSTEM STIMULATION,3
IMMUNE_INDUCED_PEPTIDE_PRECURSOR,14
IMMUNE_INDUCED_PEPTIDES_13,7
IMMUNEMODULATOR,4
IMMUNOGENIC,1004
IMMUNOMODULATOR,66
IMMUNOMODULATORY,40
IMMUNOREGULATOR,114
IMMUNOSTIMULATING,1
IMMUNOSUPPRESSIVE,22
INDUCTION FACTOR,1
INFLAMMATORY,72
INHIBITS ANGIOTENSIN I-CONVERTING ENZYME (IC50=22 ÎœM) - RECALCULATED FROM -LOG,1
INSCTICIDAL,1
INSECT,437
INSECTICIDAL,374
INSECTICIDAL_TOXIN_DTX,3
INSECTICIDE,1
INSETICIDAL,1
INSULIN,746
INSULIN_GROWTH_FACTOR_LIKE,5
INSULIN-BINDING-PROTEIN,1
INTERFERON_ALPHA_BETA_DELTA,413
INTERFERON_GAMMA,148
INTERLEUKIN,863
ION CHANNEL BLOCKER,34
ION CHANNEL MODULATOR,0
ION CHANNELMODULATOR,0
ION TRANSPORT INHIBITOR,2
ION TRANSPORT PEPTIDE,8
ION-CANNEL BLOCKER,1
JANUS_ATRACOTOXIN,4
JAPONICIN,2
JELLYFISH_TOXIN,3
KASSINATUERIN,2
L71,27
LATARCIN,12
LATROTOXIN,4
LEADER PEPTIDE,1
LEBOCIN,8
LEPTIN,92
LEUCOKININ,21
LIF_OSM,21
LIGAND BINDING,25
LIGAND BINDING INHIBITOR,5
LIGAND TO HUMAN GLIOMA CELLS,1
LIGHT_YELLOW_CELL_PEPTIDE,2
LIPOGENESIS ATTENUATOR,1
LITX_TOXIN,3
LIVER_EXPRESSED_ANTIMICROBIAL,18
LONG_CHAIN_POTASSIUM_CHANNEL_INHIBITOR_SCORPION_TOXIN,19
LYCOTOXIN,2
LYMNA_DF_AMIDE,5
LYSIS,4
LYTIC,1384
MALE_ACCESSORY_GLAND_PROTEIN,3
MAMMALIAN CELL,7896
MAMMALIAN CELL,7896
MAMMALIAN CELL,7896
MAMMALIANCELLS,8
MAST CELL DEGRANULATING,3
MAST CELL DEGRANULATING TOXIN,1
MAST CELLS DEGRANULATOR,4
MAST_CELL_DEGRANULATING_PEPTIDE,4
MASTOPARAN,25
MEGOURIN,3
MELITTIN,7
MEMBRANE-BINDING,13
MEMORY REGULATOR,1
METAL-BINDING,26
METALNIKOWIN,4
METASTASIS_SUPPRESSOR_KISS,15
METCHNIKOWIN,2
MHC BINDER,13786
MICROPLUSIN,3
MIGRATION-INDUCING,1
MITOGEN,10
MITOGENIC,9
MLPT,4
MOLLICUTE,38
MOLLICUTE,38
MOLLICUTE,38
MOLLUSCICIDAL,6
MORICIN,15
MORPHOGENETIC_NEUROPEPTIDE,1
MU_AGATOXIN_AND_SPIDER_TOXIN_SFI,83
MYOACTIVE_TETRADECAPEPTIDE,2
MYOMODULIN,11
MYOTOXINS,15
MYTICIN,2
MYTILIN,4
NASAL_EMBRYONIC_LUTEINIZING_HORMONE_RELEASING_HORMONE_FACTOR,11
NATRIURETIC_PEPTIDES,237
NEMATOCIDE,72
NEMATODE,60
NEMATODE_SPECIFIC_PEPTIDE_FAMILY_GROUP_B,14
NEMATODE_SPECIFIC_PEPTIDE_FAMILY_GROUP_C,12
NERVE_GROWTH_FACTOR,306
NEUREGULIN,19
NEUREXOPHILIN,19
NEUROACTIVE,5
NEUROACTIVE_POLYPROTEIN_R15,4
NEUROENDOCRINE_PROTEIN_7B2,18
NEUROENDOCRINE_SECRETORY_PROTEIN_55,12
NEUROHYPOPHYSIAL_HORMONES,154
NEUROMEDIN_U_S,34
NEUROPARSIN,7
NEUROPEPTIDE,4515
NEUROPEPTIDE,4515
NEUROPROTECTIVE,3
NEUROPROTECTOR,3
NEUROSECRETORY_PROTEIN_VGF,2
NEUROTENSIN ANTAGONISTIC,1
NEUROTENSIN_NEUROMEDIN_N,21
NEUROTENSIN-INHIBITOR,1
NEUROTOXIN_B,2
NEUROTOXIN_MAGI,5
NEUROTROPHIC FACTOR,1
NEUTROPHIL INHIBITOR,1
NITROPHORIN,12
NORMONE,0
OMEGA_AGATOXIN,37
OMEGA_ATRACOTOXIN,23
OPIOID,634
ORCOKININ,9
OREXIN,12
ORNATIN,6
OSTEOANABOLIC,6
OSTEOCRIN,5
OSTEOGENIC,1
OSTEOPONTIN,14
OVARIAN_ECDYSTEROIDOGENIC_HORMONE,3
OXIDATIVE STRESS REGULATOR,1
OXYOPININ_2,4
OXYTOXIN,2
PACIFASTIN_RELATED_PEPTIDE,37
PANCREATIC_HORMONE,163
PARABUTOPORIN,2
PARALYTIC,25
PARASITE,299
PARASITE,299
PARASITE,299
PARATHYROID_HORMONE,71
PARDAXIN,7
PATHOGENESIS,1
PATHOGENIC,6
PEDIBIN,1
PENAEIDIN,43
PEPTIDE INHIBITOR,2
PEPTIDE POTENTIATOR,216
PEPTIDE PRECURSOR,17
PEPTIDE_BMKN,2
PEPTIDE_HORMONE,2
PERIVISCEROKININ,24
PHAGOCYTOSIS-STIMULATORY-PEPTIDE,2
PHEROMONE,60
PHEROMONE INHIBITOR,4
PHOSPHATIDYLETHANOLAMINE_BINDING_PROTEIN,8
PHOTOSYNTHESIS INHIBITOR,1
PHOTOSYNTHESIS PARTICIPANT,8
PHOTOSYNTHESIS-PARTICIPANT,9
PHYLLOSEPTIN,6
PHYLOTAXIS REGULATOR,2
PIGMENT_DISPERSING_HORMONE,31
PILOSULIN,9
PLATELET AGGREGATION INHIBITOR,2
PLATELET AGREGATION INHIBITOR,4
PLATELET_DERIVED_GROWTH_FACTOR,193
PLEURIN,3
PLEUROCIDIN,30
PNEUMADIN,2
POLYBINE,2
POMPILIDOTOXIN,2
PONERICIN,7
PONERICIN_L,2
PORE-FORMING,1
POTASSIUM_CHANNEL_TOXIN_ALPHA_KTX,14
POTASSIUM_CHANNEL_TOXIN_KAPPA_KTX,3
POTENTIATOR,222
PRECIPITATION INHIBITOR,5
PRO_MCH,41
PRO-APOPTOTIC,2
PROCTOLIN,2
PROKINETICIN,43
PROLIFERATION REGULATOR,2
PROLIFERATION STIMULATOR,2
PROPEPTIDE,4605
PROSAAS,26
PROTEASE-INHIBITOR,20
PROTEIN DIMERIZATION ACTIVATOR,7
PROTEIN EXPRESSION REGULATOR,4
protein modulator,0
PROTEIN SYNTHESIS INHIBITOR,2
PROTEIN TRANSLATION INHIBITOR,2
PROTEIN TRANSPORT INHIBITOR,1
PROTEIN_C12ORF39,5
PROTEIN-BINDING,6
PROTEIN-BINDING INHIBITOR,2
PROTEIN-DIMERIZATION-ACTIVATOR,7
PROTEIN-SYNTHESIS-INHIBITOR,2
PROTEIN-TRANSLATION-INHIBITOR,2
PROTEOLYSIS ACTIVATOR,3
PROTEOLYSIS-ACTIVATOR,1
PROTHORACICOTROPIC_HORMONE_PRECURSOR,6
PROTISTA,39
PROTONECTIN,2
PSEUDIN,4
PTN_MK_HEPARIN_BINDING,55
PYROKININS,87
PYRRHOCORICIN,2
QUORUMSENSING,1
RADIOPROTECTIVE,2
RALF,42
RALF-RAPID-ALKALINIZATION-FACTOR,42
RECEPTIVITY_FACTOR,17
RECEPTOR ANTAGONIST,2
RECEPTOR INHIBITOR,4
RECEPTOR INHIBITORRECEPTOR INHIBITOR,1
RECEPTOR LIGAND,7
RECEPTOR-STIMULATING,1
REDUCTANT,1
RESISTANCE-ACTIVITY,1
RESISTIN,30
RIBONUCLEOPROTEIN,23
RIBOSOME-INACTIVATING,1
RUBELLIDIN,6
SALIVARY_ANTI_THROMBIN_ANOPHELIN,5
SALIVARY_GLUE_PROTEIN_3,7
SALIVARY_GLUE_PROTEIN_5,3
SALIVARY_SECRETED,5
SALIVATION STIMULATOR,1
SALMOCIDIN,4
SALT PRECIPITATION INHIBITOR,2
SCORPION_SHORT_TOXIN_1,117
SCORPION_SHORT_TOXIN_2,16
SCORPION_TOXIN,317
SCORPION_TOXIN_ISCT,4
SEA_ANEMONE_BDS_TOXIN,6
SEA_ANEMONE_POTASSIUM_CHANNEL_INHIBITORY_TOXIN,7
SEA_ANEMONE_SHORT_TOXIN,2
SECAPIN,3
SEMINAL_VESICLE_SPECIFIC_PEPTIDE,5
SERINE-PROTEASE-INHIBITOR,1
SEX PHEROMONE INHIBITOR,2
SEX REGULATOR,1
SHORT_NEUROPEPTIDE_F,6
SIGNAL,16838
SIGNALING MOLECULES,163
SIGNALING-PEPTIDE,2177
SILOCA-PRECIPITATING,6
SKIN_SECRETED_PEPTIDE_1,2
SLEEPER,1
SMALL_CARDIOACTIVE_PEPTIDE,6
SMALL_CYTOKINES,737
SMOOTH-MUSCLES-CONTRACTING-PEPTIDE,1
SNAKE_TOXINS,408
SNTX_VTX_TOXIN,3
SODEFRIN,3
SODIUM CHANNEL BLOCKER,14
SODIUM-CHANNEL-BLOCKER,2
SOMATOSTATIN,69
SOMATOTROPIN,562
SPATZLE,11
SPERM ACTIVATOR,44
SPERM ATTRACTING,0
SPERM_ACTIVATING_PEPTIDE,37
SPIDER_TOXIN_CSTX,6
SPIDER_TOXIN_TX2,24
SPORULATION FACTOR,3
SPORULATION PARTICIPANT,4
SPORULATION REGULATOR,1
SPTR_PROHORMONE,2
STANNIOCALCIN,26
STATHERIN,4
STIMULATOR OF HORMONE SYNTHESIS,2
STREPOGENIN,3
STRESS RESPONSE,16
STROMAL_CELL_DERIVED_GROWTH_FACTOR,6
STRUCTURAL ROLE IN BIOSYNTHESIS,3
STYELIN,5
SUBMAXILLARY_GLAND_ANDROGEN_REGULATED_PROTEIN,22
SUPPRESSES GENE EXPRESSION,1
SURFACEIMMOBILIZED,1
SYNTHESIS STIMULATOR,2
SYNTHESIS-STIMULATOR,1
SYNTHETIC,1
TACHYKININ,138
TACHYPLESIN_POLYPHEMUSIN,5
TACHYSTATIN,5
TAMULUSTOXIN,2
TAP BINDER,468
TASTE,199
TERMICIN,20
TESTIS_ECDYSIOTROPIN_PEPTIDE,5
TETRAPANDIN,2
TGF_BETA,532
THERMAL,15
THYMIC_FACTOR,2
THYMOSIN_BETA,93
THYROLIBERIN,21
TIGERININ,4
TOXIC,5954
TOXIN,3719
TRANSCRIPTION FACTOR,1
TRANSCRIPTION REGULATOR,1
TRANSCRIPTION-FACTOR,1
TRANSIT,683
TRANSPORT,17
TRANSPORTER,5
TRANSTHYRETIN,59
TREFOIL_FACTOR,21
TRUNK_PROTEIN,1
TRYPSIN INHIBITORY,1
TRYPSIN_MODULATING_OOSTATIC_FACTOR,2
TRYPSIN-INHIBITOR,3
TRYPTOPHYLLIN,7
TUBEROINFUNDIBULAR_PEPTIDE,6
TUMOR HOMING,577
TUMORHOMINGPEPTIDE,1
TURRITOXIN,4
TYPE_III_ANTIFREEZE,42
TYROSINASE-AND-MELANIN-INHIBITOR,4
TYROSINASE-INHIBITOR,7
UROTENSIN_II,32
UTEROACTIVE,3
UTEROGLOBIN,13
UTEROTONIC,2
UTEROTONIC-ACTIVITY,1
VASCULAR PERMEABILITY ENHANCING,1
VASORELAXANT,4
VD1_RPD2_ALPHA_PEPTIDE,10
VEGF_CO_REGULATED_CHEMOKINE_1,3
VENOM,469
VESPID_CHEMOTACTIC_PEPTIDE,10
VESPRYN,4
VIRUS,1184
VIRUS,1184
WAGLERIN,2
WAMIDE_NEUROPEPTIDES,45
WATER CHANNEL,2
WIDE SPECTRUM OF ACTIVITY,1
WWAMIDE,3
XENOXIN,3
YEAST,32
ZN-BINDING,3
