activity,real_name
Anti Yeast,Antiyeast
Lipid Binding,Lipid Binding
Transport,Transport
Sexual,sexual/reproduction
Antihypertensive,Antihypertensive
Transcription factor,Transcription processes
Transcription factor,Transcription processes
Anti Diabetic,Diabetic
Anti Coagulant,Coagulation or anticoagulation
Inflamatory modulato,Inflamatory modulator
Anti Diabetic,Diabetic
Antiinflammatory,Inflamatory modulator
Anti Angiogenic,Angiogenic
Anti Diabetic,Diabetic
Anti Diabetic,Diabetic
Antihypertensive,Antihypertensive
Antiinflammatory,Inflamatory modulator
ANTIPROLIFERATIVE,
Other activitiy
Anti Yeast
Antiinflammatory
Amphibian dfense
Other activitiy
Other activitiy
Antibacterial
growth factor
antimicrobial
antimicrobial
quorum sensing
quorum sensing
hormone
neuropeptide
hormone
sell-penetrating
antimicrobial
Other activitiy
CYTOKINE/GROWTH FACTOR
CYTOTOXIC
CYTOTOXIC
CYTOTOXIC
neurotoxin
antimicrobial
antifungal
Other activitiy
Other activitiy
antimicrobial
antifungal
hormone
hormone
hormone
Toxin
hormone
enzymatic
enzymatic
enzymatic
enzymatic
enzymatic
enzymatic
enzymatic
enzymatic
enzymatic
enzymatic
enzymatic
enzymatic
enzymatic
toxin
hormone
hormone
cytokine
neuropeptide
Antibacterial
cytokine
Other activitiy
Eating behavior/Hormone
hormone
hormone
hormone
hormone
hormone
toxin
hemolytic
Antibacterial
Growth Factor
Growth Factor
Metal binding
Blood pressure
Growth Factor
Growth Factor
Antibacterial/ antifungal
Homeotasis
Homeotasis
Toxin
Other activitiy
Eating Behavior
Eating Behavior
Blood pressure
Blood pressure
Eating Behavior
Toxin
Toxin
Other activitiy
Antiinflammatory
Anti Angiogenic
Inmunological activity
Inmunological activity
Inmunological activity
Toxin
Toxin
Other activitiy
Antibacterial
Molecule binding
Eating Behavior
Toxin
Toxin
Toxin
Sexual regulation
Toxin
gram positive
Toxin
antimicrobial
Membrane binding
Metal binding
Antibacterial
Movement
None activity reported
REPETIDO
REPETIDO
Antibacterial
Toxin
Toxic /Toxin
Antibacterial
Inmunological activity
Coagulation
Toxin
Toxin
neuropeptide
neuropeptide
sexual reproduction
Toxin
sexual reproduction
Toxin
Other activitiy
Other activitiy
Other activitiy
Antibacterial
Inmunological activity
Molecule binding
Antibacterial
Antiprotozoos
Growth Factor
Metal binding
Toxin
Toxin
Antibacterial
Antiinsecticide
Toxin
Toxin
Other activitiy
neuropeptide
protein modulator
protein modulator
protein modulator
protein modulator
Antibacterial
protein modulator
protein modulator
protein modulator
protein modulator
PROTISTA
Protein binding - growth factor
Antibacterial
Gene expression and translation
Gene expression and translation
Toxin
Toxin
Toxin
Toxin
Toxin
Toxin
Toxin
Sexual regulation
Sexual regulation
Sexual regulation
Inmunological activity
Toxin
Toxin
Sexual regulation
Sexual reproduction
Sexual regulation
Sexual regulation
Sexual regulation
Toxin
Toxin
Metal binding
Growth Factor
Growth Factor
Antibacterial
Taste & saliva
Gene expression and translation
Antibacterial
Toxin
Peptide Binding
antibacterial
antifungal
Toxin
Non activity reported
Movement
Toxin
Hormone binding
Eating behaviour
Tumor-homing
Tumor-homing
Toxin
Toxin
Toxin
Toxin
Anti Yeast
Metal binding
