activity,Proposed activity
4KD_DEFENSIN,Defense
ABAECIN,
NEUROPEPTIDE,Neuropeptide
ACANTHOSCURRIN,
ACBP,
ACCESSORY_GLAND,
ACE-INHIBITOR,
ACHATIN,
ACRORHAGIN,
ACTH_DOMAIN_AND_OPIOIDS_NEUROPEPTIDES,
ACTIVATOR OF GENE EXPRESSION,
ADIPOGENIC-DIFFERENTIATING,
ADIPOKINETIC,
ADRENOMEDULLIN,
AESTIVATION REGULATOR,
AGGREGATION REGULATOR,
AGOUTI,
ALCRP,
ALLATOSTATIN_A,
ALLATOTROPIN,
ALLERGEN,Allergen
ALLERGIC,Allergen
ALPHA-AMYLASE-INHIBITOR,
CONOTOXIN,
AMPHIREGULIN,
ANALGESIC,
ANATIPARASITAL,Antiparasitic
ANDROGENIC_GLAND_HORMONE,
ANENOME_NEUROTOXIN,
ANGIOGENIC,Anti Angiogenic
ANGIOTENSIN,Anti Angiogenic
ANIONIC,
ANOREXIC,
ANTHELMINTIC,
ANTHO_RIAMIDE,
ANTI BACTERIAL,Antibacterial/antibiotic
ANTI BIOFILM,Antibiofilm
ANTI DIABETIC,Anti Diabetic
ANTI MICROBIAL,Antimicrobial
ANTI TUBERCULAR,Antibacterial/antibiotic
ANTI-ALLERGEN,Allergen
ANTI-AMNESTIC,
ANTI-ANALGESIC,
ANTI-ATHEROSCLEROTIC,
ANTI-BARNACLE,
ANTI-CHAPERONE,
ANTI-COAGULANT,
ANTI-COLITIC,
ANTI-DIABETIC,Anti Diabetic
ANTI-GRAM+,Anti Gram(+)
ANTI-GRAM-,Anti Gram(-)
ANTI-HIV,Anti HIV
ANTI-HYPERURICEMIC,
ANTI-INFLAMMATORY,Antiinflammatory
ANTI-NEUROTENSIVE,Neurological activity
ANTI-OBESITY,
ANTI-PLATELET AGGREGATION ACTIVITY,
ANTI-PROTIST,
ANTIALLERGEN,Allergen
ANTIAMNESTIC,
ANTIANGIOGENIC,Anti Angiogenic
ANTIBACTERIAL,Antibacterial/antibiotic
ANTIBIOFILM,Antibiofilm
ANTIBIOTIC,Antibacterial/antibiotic
ANTICANCER,Anticancer
ANTICOAGULANT,
ANTIDIABETIC,Anti Diabetic
ANTIDIURETIC,
ANTIDOTE,
ANTIFEEDANT,
ANTIFREEZE,
ANTIFUNGAL,Antifungal
ANTIGRAM_N,Anti Gram(-)
ANTIGRAM_P,Anti Gram(+)
ANTIHIV,Anti HIV
ANTIHYPERGLYCEMIC,Anti Diabetic
ANTIHYPERTENSIVE,Antihypertensive
ANTIHYPERURICEMIC,
ANTIINFLAMMATORY,Antiinflammatory
ANTIINSECTICIDAL,Insecticidal
ANTILEISHMANIA,
ANTIMALARIAL,Antimalarial/antiplasmodial
ANTIMIACROBIAL,Antimicrobial
ANTIMICROBIAL,Antimicrobial
ANTINOCICEPTIVE,Antinociceptive
ANTIONCOGENIC,Anticancer
ANTIOXIDANT,Antioxidant
ANTIPARASITIC,Antiparasitic
ANTIPLASMODIA,Antimalarial/antiplasmodial
ANTIPROLIFERATIVE,
ANTIPROTOZOA,Antiprotozoal
ANTIREPRODUCTIVE,
ANTITHROMBOTIC,
ANTITOXIC,Toxic
ANTITOXIN,Toxic
ANTITRYPANOSOMIC,
ANTITUMOR,Antitumour
ANTITUMOUR,Antitumour
ANTIVIRAL,Antiviral
ANTIYEAST,Anti Yeast
ANTI_LIPOPOLYSACCHARIDE_FACTOR,
ANTUTUMOR,Antitumour
ANTY-INFLAMMATORY,Antiinflammatory
ANXIOLYTIC,
APELIN,
APIDAECIN,
APOPTOSIS,
APTOTOXIN,
ARENICIN,
ARMET,
ARTHROPOD,
DEFENSINS,Defense
ATTACIN,
ATTRACTIN,
BACTERIA GROWTH STIMULATOR,
BEHAVIOR,
BETA_BUNGAROTOXIN_B_CHAIN_PRECURSOR,
BILE ACID-BINDING,
BIND VARIOUS HEAVY METALS,
BINDING,
BIOACTIVE,Bioactive
BIOSYNTHESIS ACTIVATOR,
BIOSYNTHESIS INHIBITOR,
BLOOD-BRAIN BARRIER,Blood-brain barrier crossing
BLOODBRAINBARRIER,Blood-brain barrier crossing
BOMBESIN,
BOMBININ,
BOMBOLITIN,
BRADYKININ,
BUCCALIN,
BURSICON,
CA-BINDING,
CA2+ LEVEL REGULATOR,
CA2-LEVEL-REGULATOR,
CALCITONIN_CGRP_IAPP,
CAMP GENERATING,
CAMP_GENERATING_PEPTIDE,
CANCER,Anticancer
CANCERCELLS,Cancer cell
CARDIOACTIVE,
CART PEPTIDE,
CATHELICIDINS,
CECROPIN,
CELIAC-TOXIC,
CELL ACTIVATOR,
CELL AGGLUTINATOR,
CELL AGGREGATION INHIBITOR,
CELL AGGREGATION REGULATOR,
CELL GROWTH INHIBITOR,
CELL GROWTH STIMULATOR,
CELL PENETRATING,
CELL TRANSPORT REGULATOR,
CELL-CELL COMMUNICATION,Cell-cell communication
CELL-GROWTH-INHIBITOR,
CELL-TO-CELL COMMUNICATION,Cell-cell communication
CELLPENETRATING,
CELL_CELL_COMMUNICATION,Cell-cell communication
CERATOTOXIN,Toxic
CEREBELLIN,
CGMP ACTIVATOR,
CHANNEL BLOCKER,
CHANNEL MODULATOR,
CHAPERONE,
CHEMICAL-AND-ENZYMATIC-DIGESTION,
CHEMOATTRACTANT,
CHEMOTACTIC,Chemotactic
CHEMOTAXIS REGULATOR,
CHEMOTAXYS INDUCTOR,
CHOLESTEROL METABOLISM MODULATOR,
CHROMATIN ASSEMBLY OR DISASSEMBLY,
CHROMATIN-ASSEMBLY-OR-DISASSEMBLY,
CILIARY_NEUROTROPHIC_FACTOR,
CLAVANIN,
COAGULATION REGULATOR,
COAGULOGEN,
COCAINE_AND_AMPHETAMINE_REGULATED_TRANSCRIPT_PROTEIN,
COLEOPTERICIN,
COLIPASE,
COMPETENCE FACTOR,
COMPETENCE PEPTIDE,
CONANTOKIN,
CONOPHAN,
CONOTOXIN,
CONTRACTION_INHIBITING_PEPTIDE,
COPPER II-CHELATING,
CORAZONIN,
CORTICOTROPIN_RELEASING_FACTOR,
CPP,
CRUSTIN,
CRYOPROTECTIVE,
CYCLOOXYGENASE,
CYTIN_A_CHAIN,
CYTOKINE/GROWTH FACTOR,
CYTOLYTIC,
CYTOPROTECTIVE,
CYTOTO,
CYTOTOXIC,
CYTOTOXIN,
DEFENSE,Defense
DEFENSIN,Defense
DEFENSIVE-PROTEINASE-INHIBITOR,Defense
DELTA_ATRACOTOXIN,
DERMCIDIN,
DEVELOPMENT REGULATOR,
DEVELOPMENT-REGULATOR,
DIAPAUSIN,
DIGESTION INHIBITOR,
DIURETIC,
DIURETIC,
DNA SYNTHESIS INDUCTOR,
DNA-BINDING,
DNA-REPAIR,
DNA-SYNTHESIS STIMULATING,
DNA-SYNTHESIS STIMULATING PEPTIDE,
DPP-IV-INHIBITOR,
DROSOCIN,
DROSOMYCIN_LIKE,
DRUGDELIVERYVEHICLE,Drug delivery vehicle
DRUG_DELIVERY_VEHICLE,Drug delivery vehicle
DYNASTIN,
ECDYSIOTROPIC,
ECDYSIS_TRIGGERING_HORMONE,
ECLOSION_HORMONE,
ECTATOMIN,
EGG_LAYING_HORMONE,
ELECTRIN,
ENDOTHELIN,
ENZYMATIC-DEGRADATION,
ENZYMATIC-DIGESTION,
ENZYME,
ENZYME ACTIVATOR,
ENZYME DEGRADATION REGULATOR,
ENZYME INHIBIOR,
ENZYME INHIBITOR,
ENZYME STABILIZER,
ENZYME SUBSTRATE,
ENZYME SYNTHESIS ACTIVATOR,
ENZYME SYNTHESIS PEPTIDE,
ENZYME-INHIBITOR,
ENZYMEINHIBITOR,
ERGTOXIN,
ERYTHROPOIETIN_THROMBOPOEITIN,
ESTROGEN-LIKE-ACTIVITY,
EYESTALK_PEPTIDE,
FAM3,
FEEDING BEHAVIOR,
FEEDING CIRCUIT ACTIVATOR,
FEEDING CIRCUIT-ACTIVATING,
FIBRINOGEN_ALPHA_1_CHAIN_PRECURSOR,
FIBRINOLYTIC,
FIBROSIN,
FLUID SECRETION REGULATOR,
FMRFAMIDE_AND_RELATED_NEUROPEPTIDES,
FOLLICULAR_DENDRITIC_CELL_SECRETED_PEPTIDE,
FORMAECIN,
FULICIN,
FUNGUS,Antifungal
GALANIN,
GALLERIMYCIN,
GAMBICIN,
GASTRIN_CHOLECYSTOKININ,
GBP_PSP1_PARALYTIC,
GENE ACTIVATOR,
GENE EXPRESSION ACTIVATOR,
GENE EXPRESSION INDUCTOR,
GENE EXPRESSION REGULATOR,
GENE EXPRESSION STIMULATOR,
GENE-EXPRESSION-ACTIVATOR,
GENE-EXPRESSION-STIMULATOR,
GENOME REGULATOR,
GGNG_MYOACTIVE_PEPTIDE,
GGY_ANTIMICROBIAL,Antimicrobial
GHRELIN_AND_MOTILIN_RELATED_PEPTIDE,
GIANT-LENS,
GLOVERIN,
GLP-INTERVENING,
GLUCAGON_GIP_SECRETIN_VIP,
GLYCOPROTEIN_HORMONES_ALPHA_CHAIN,
GLYCOPROTEIN_HORMONES_BETA_CHAIN,
GMF_BETA,
GONADOTROPIN_RELEASING_HORMONES,
GRAM NEG,Anti Gram(-)
GRAM POS,Anti Gram(+)
GRAM+,Anti Gram(+)
GRAM+,Anti Gram(+)
GRAM-,Anti Gram(-)
MOLLICUTE,
GRAM-,Anti Gram(-)
GRAM-,Anti Gram(-)
PARASITE,Antiparasitic
FUNGUS,Antifungal
GRAMMISTIN,
GRANINS,
GRANULINS,
GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR,
GRANULYSIN_NK_LYSIN_LIKE,
GREMLIN,
GROWTH_FACTOR_ARC,
GUANYLIN,
HAEMILYTIC,
HALOCIDIN_SUBUNIT,
HBGF_FGF,
HEAVY-METAL-BINDING,
HEMATOPOIETIC_ANTIMICROBIAL_PEPTIDE,
HEMIPTERICIN,
HEMODYNAMIC,
HEMOGLOBIN HYDROLYSATE (PEPSIN),
HEMOLYRIC,Hemolytic
HEMOLYTIC,Hemolytic
HEMOPOIETIC,
HEMOTACTIC,
HEMOTAXIS REGULATOR,
HEPARIN_BINDING_EPIDERMAL_GROWTH_FACTOR,
HEPATOMA_DERIVED_GROWTH_FACTOR,
HEPATOPROTECTIVE,
HEPCIDIN,
HHH_ANTIMICROBIAL,Antimicrobial
HISTATIN,
HIV,Anti HIV
HMG-COA-REDUCTASE-INHIBITOR,
HOMEOSTASIS CONTROL,
HOMOEOSTASIS MAINTAINANCE,
HORMONE,
HORMONE EXPRESSION REGULATOR,
HORMONE SECRETION REGULATOR,
HUWENTOXIN_2,
HYDRALYSIN,
HYLIN_B,
HYMENOPTAECIN,
HYM_PREPROHORMONE,
HYPOCHOLESTEROLEMIC,
HYPOGLYCEMIC,
HYPOSIN,
HYPOTENSIN,
HYPOTENSIVE,
HYPOTRIGLYCERIDEMIC,
ICHTHYOTOXIC,
IGE-BINDING,
IL_27_P28_SUBUNIT,
IL_6_SUBFAMILY_LIKE_CYTOKINE_M17,
IMMUNE SYSTEM STIMULATION,Immunological activity
IMMUNEMODULATOR,Immunomodulatory
IMMUNE_INDUCED_PEPTIDES_13,Immunological activity
IMMUNE_INDUCED_PEPTIDE_PRECURSOR,Immunological activity
IMMUNOGENIC,Immunological activity
IMMUNOMODULATOR,Immunomodulatory
IMMUNOMODULATORY,Immunomodulatory
IMMUNOREGULATOR,Immunological activity
IMMUNOSTIMULATING,Immunological activity
IMMUNOSUPPRESSIVE,Immunological activity
INDUCTION FACTOR,
INFLAMMATORY,Antiinflammatory
INHIBITS ANGIOTENSIN I-CONVERTING ENZYME (IC50=22 ÎœM) - RECALCULATED FROM -LOG,Anti Angiogenic
INSCTICIDAL,Insecticidal
INSECT,Insecticidal
INSECTICIDAL,Insecticidal
INSECTICIDAL_TOXIN_DTX,Insecticidal
INSECTICIDE,Insecticidal
INSETICIDAL,Insecticidal
INSULIN,
INSULIN-BINDING-PROTEIN,
INSULIN_GROWTH_FACTOR_LIKE,
INTERFERON_ALPHA_BETA_DELTA,
INTERFERON_GAMMA,
INTERLEUKIN,
ION CHANNEL BLOCKER,
ION CHANNEL MODULATOR,
ION CHANNELMODULATOR,
ION TRANSPORT INHIBITOR,
ION TRANSPORT PEPTIDE,
ION-CANNEL BLOCKER,
I_SUPERFAMILY_CONOTOXIN,
JANUS_ATRACOTOXIN,
JAPONICIN,
JELLYFISH_TOXIN,
KASSINATUERIN,
L71,
LATARCIN,
LATROTOXIN,
LEADER PEPTIDE,
LEBOCIN,
LEPTIN,
LEUCOKININ,
LIF_OSM,
LIGAND BINDING,
LIGAND BINDING INHIBITOR,
LIGAND TO HUMAN GLIOMA CELLS,
LIGHT_YELLOW_CELL_PEPTIDE,
LIPOGENESIS ATTENUATOR,
LITX_TOXIN,
LIVER_EXPRESSED_ANTIMICROBIAL,
LONG_CHAIN_POTASSIUM_CHANNEL_INHIBITOR_SCORPION_TOXIN,
LYCOTOXIN,
LYMNA_DF_AMIDE,
LYSIS,
LYTIC,
MALE_ACCESSORY_GLAND_PROTEIN,
MAMMALIAN CELL,Mammallian cell
MAMMALIAN CELL,Mammallian cell
MOLLICUTE,
MAMMALIANCELLS,Mammallian cell
MAST CELL DEGRANULATING,
MAST CELL DEGRANULATING TOXIN,
MAST CELLS DEGRANULATOR,
MASTOPARAN,
MAST_CELL_DEGRANULATING_PEPTIDE,
MEGOURIN,
MELITTIN,
MEMBRANE-BINDING,
MEMORY REGULATOR,
METAL-BINDING,
METALNIKOWIN,
METASTASIS_SUPPRESSOR_KISS,
METCHNIKOWIN,
MHC BINDER,
MICROPLUSIN,
MIGRATION-INDUCING,
MITOGEN,
MITOGENIC,
MLPT,
MOLLICUTE,
MOLLUSCICIDAL,
MORICIN,
MORPHOGENETIC_NEUROPEPTIDE,Neuropeptide
MU_AGATOXIN_AND_SPIDER_TOXIN_SFI,
MYOACTIVE_TETRADECAPEPTIDE,
MYOMODULIN,
MYOTOXINS,Toxic
MYTICIN,
MYTILIN,
NASAL_EMBRYONIC_LUTEINIZING_HORMONE_RELEASING_HORMONE_FACTOR,
NATRIURETIC_PEPTIDES,
NEMATOCIDE,
NEMATODE,
NEMATODE_SPECIFIC_PEPTIDE_FAMILY_GROUP_B,
NEMATODE_SPECIFIC_PEPTIDE_FAMILY_GROUP_C,
NERVE_GROWTH_FACTOR,
NEUREGULIN,
NEUREXOPHILIN,
NEUROACTIVE,Neurological activity
NEUROACTIVE_POLYPROTEIN_R15,Neurological activity
NEUROENDOCRINE_PROTEIN_7B2,Neurological activity
NEUROENDOCRINE_SECRETORY_PROTEIN_55,Neurological activity
NEUROHYPOPHYSIAL_HORMONES,Neurological activity
NEUROMEDIN_U_S,Neurological activity
NEUROPARSIN,Neurological activity
NEUROPEPTIDE,Neuropeptide
NEUROPROTECTIVE,Neuropeptide
NEUROPROTECTOR,Neuropeptide
NEUROSECRETORY_PROTEIN_VGF,Neurological activity
NEUROTENSIN ANTAGONISTIC,Neurological activity
NEUROTENSIN-INHIBITOR,Neurological activity
NEUROTENSIN_NEUROMEDIN_N,Neurological activity
NEUROTOXIN_B,Neurological activity
NEUROTOXIN_MAGI,Neurological activity
NEUROTROPHIC FACTOR,Neurological activity
NEUTROPHIL INHIBITOR,
NITROPHORIN,
NORMONE,
OMEGA_AGATOXIN,
OMEGA_ATRACOTOXIN,
OPIOID,
ORCOKININ,
OREXIN,
ORNATIN,
OSTEOANABOLIC,
OSTEOCRIN,
OSTEOGENIC,
OSTEOPONTIN,
OVARIAN_ECDYSTEROIDOGENIC_HORMONE,
OXIDATIVE STRESS REGULATOR,
OXYOPININ_2,
OXYTOXIN,
PACIFASTIN_RELATED_PEPTIDE,
PANCREATIC_HORMONE,
PARABUTOPORIN,
PARALYTIC,
PARASITE,Antiparasitic
PARASITE,Antiparasitic
CANCER,Anticancer
FUNGUS,Antifungal
MAMMALIAN CELL,Mammallian cell
PARATHYROID_HORMONE,
PARDAXIN,
PATHOGENESIS,
PATHOGENIC,
PEDIBIN,
PENAEIDIN,
PEPTIDE INHIBITOR,
PEPTIDE POTENTIATOR,
PEPTIDE PRECURSOR,
PEPTIDE_BMKN,
PEPTIDE_HORMONE,
PERIVISCEROKININ,
PHAGOCYTOSIS-STIMULATORY-PEPTIDE,
PHEROMONE,
PHEROMONE INHIBITOR,
PHOSPHATIDYLETHANOLAMINE_BINDING_PROTEIN,
PHOTOSYNTHESIS INHIBITOR,
PHOTOSYNTHESIS PARTICIPANT,
PHOTOSYNTHESIS-PARTICIPANT,
PHYLLOSEPTIN,
PHYLOTAXIS REGULATOR,
PIGMENT_DISPERSING_HORMONE,
PILOSULIN,
PLATELET AGGREGATION INHIBITOR,
PLATELET AGREGATION INHIBITOR,
PLATELET_DERIVED_GROWTH_FACTOR,
PLEURIN,
PLEUROCIDIN,
PNEUMADIN,
POLYBINE,
POMPILIDOTOXIN,
PONERICIN,
PONERICIN_L,
PORE-FORMING,
POTASSIUM_CHANNEL_TOXIN_ALPHA_KTX,
POTASSIUM_CHANNEL_TOXIN_KAPPA_KTX,
POTENTIATOR,
PRECIPITATION INHIBITOR,
PRO-APOPTOTIC,
PROCTOLIN,
PROKINETICIN,
PROLIFERATION REGULATOR,
PROLIFERATION STIMULATOR,
PROPEPTIDE,Propeptide
PROSAAS,
PROTEASE-INHIBITOR,
PROTEIN DIMERIZATION ACTIVATOR,
PROTEIN EXPRESSION REGULATOR,
PROTEIN INHIBITOR,
PROTEIN SYNTHESIS INHIBITOR,
PROTEIN TRANSLATION INHIBITOR,
PROTEIN TRANSPORT INHIBITOR,
PROTEIN-BINDING,
PROTEIN-BINDING INHIBITOR,
PROTEIN-DIMERIZATION-ACTIVATOR,
PROTEIN-SYNTHESIS-INHIBITOR,
PROTEIN-TRANSLATION-INHIBITOR,
PROTEIN_C12ORF39,
PROTEOLYSIS ACTIVATOR,
PROTEOLYSIS-ACTIVATOR,
PROTHORACICOTROPIC_HORMONE_PRECURSOR,
PROTISTA,
PROTONECTIN,
PRO_MCH,
PSEUDIN,
PTN_MK_HEPARIN_BINDING,
PYROKININS,
PYRRHOCORICIN,
QUORUMSENSING,Quorum sensing
RADIOPROTECTIVE,
RALF,
RALF-RAPID-ALKALINIZATION-FACTOR,
RECEPTIVITY_FACTOR,
RECEPTOR ANTAGONIST,
RECEPTOR INHIBITOR,
RECEPTOR INHIBITORRECEPTOR INHIBITOR,
RECEPTOR LIGAND,
RECEPTOR-STIMULATING,
REDUCTANT,
RESISTANCE-ACTIVITY,
RESISTIN,
RIBONUCLEOPROTEIN,
RIBOSOME-INACTIVATING,
RUBELLIDIN,
SALIVARY_ANTI_THROMBIN_ANOPHELIN,
SALIVARY_GLUE_PROTEIN_3,
SALIVARY_GLUE_PROTEIN_5,
SALIVARY_SECRETED,
SALIVATION STIMULATOR,
SALMOCIDIN,
SALT PRECIPITATION INHIBITOR,
SCORPION_SHORT_TOXIN_1,
SCORPION_SHORT_TOXIN_2,
SCORPION_TOXIN,
SCORPION_TOXIN_ISCT,
SEA_ANEMONE_BDS_TOXIN,
SEA_ANEMONE_POTASSIUM_CHANNEL_INHIBITORY_TOXIN,
SEA_ANEMONE_SHORT_TOXIN,
SECAPIN,
SEMINAL_VESICLE_SPECIFIC_PEPTIDE,
SERINE-PROTEASE-INHIBITOR,
SEX PHEROMONE INHIBITOR,
SEX REGULATOR,
SHORT_NEUROPEPTIDE_F,
SIGNAL,Signal
SIGNALING MOLECULES,Signal
SIGNALING-PEPTIDE,Signal
SILOCA-PRECIPITATING,
SKIN_SECRETED_PEPTIDE_1,
SLEEPER,
SMALL_CARDIOACTIVE_PEPTIDE,
SMALL_CYTOKINES,
SMOOTH-MUSCLES-CONTRACTING-PEPTIDE,
SNAKE_TOXINS,
SNTX_VTX_TOXIN,
SODEFRIN,
SODIUM CHANNEL BLOCKER,
SODIUM-CHANNEL-BLOCKER,
SOMATOSTATIN,
SOMATOTROPIN,
SPATZLE,
SPERM ACTIVATOR,
SPERM ATTRACTING,
SPERM_ACTIVATING_PEPTIDE,
SPIDER_TOXIN_CSTX,
SPIDER_TOXIN_TX2,
SPORULATION FACTOR,
SPORULATION PARTICIPANT,
SPORULATION REGULATOR,
SPTR_PROHORMONE,
STANNIOCALCIN,
STATHERIN,
STIMULATOR OF HORMONE SYNTHESIS,
STREPOGENIN,
STRESS RESPONSE,
STROMAL_CELL_DERIVED_GROWTH_FACTOR,
STRUCTURAL ROLE IN BIOSYNTHESIS,
STYELIN,
SUBMAXILLARY_GLAND_ANDROGEN_REGULATED_PROTEIN,
SUPPRESSES GENE EXPRESSION,
SURFACEIMMOBILIZED,
SYNTHESIS STIMULATOR,
SYNTHESIS-STIMULATOR,
SYNTHETIC,
TACHYKININ,
TACHYPLESIN_POLYPHEMUSIN,
TACHYSTATIN,
TAMULUSTOXIN,
TAP BINDER,
TASTE,
TERMICIN,
TESTIS_ECDYSIOTROPIN_PEPTIDE,
TETRAPANDIN,
TGF_BETA,
THERMAL,
THYMIC_FACTOR,
THYMOSIN_BETA,
THYROLIBERIN,
TIGERININ,
TOXIC,Toxic
TOXIN,Toxic
TRANSCRIPTION FACTOR,
TRANSCRIPTION REGULATOR,
TRANSCRIPTION-FACTOR,
TRANSIT,Transit
TRANSPORT,
TRANSPORTER,
TRANSTHYRETIN,
TREFOIL_FACTOR,
TRUNK_PROTEIN,
TRYPSIN INHIBITORY,
TRYPSIN-INHIBITOR,
TRYPSIN_MODULATING_OOSTATIC_FACTOR,
TRYPTOPHYLLIN,
TUBEROINFUNDIBULAR_PEPTIDE,
TUMOR HOMING,
TUMORHOMINGPEPTIDE,
TURRITOXIN,
TYPE_III_ANTIFREEZE,
TYROSINASE-AND-MELANIN-INHIBITOR,
TYROSINASE-INHIBITOR,
UROTENSIN_II,
UTEROACTIVE,
UTEROGLOBIN,
UTEROTONIC,
UTEROTONIC-ACTIVITY,
VASCULAR PERMEABILITY ENHANCING,
VASORELAXANT,
VD1_RPD2_ALPHA_PEPTIDE,
VEGF_CO_REGULATED_CHEMOKINE_1,
VENOM,
VESPID_CHEMOTACTIC_PEPTIDE,
VESPRYN,
VIRUS,Antiviral
VIRUS,Antiviral
FUNGUS,Antifungal
WAGLERIN,
WAMIDE_NEUROPEPTIDES,
WATER CHANNEL,
WIDE SPECTRUM OF ACTIVITY,
WWAMIDE,
XENOXIN,
YEAST,Anti Yeast
ZN-BINDING,
