activity,Name in DB
4KD_DEFENSIN,Defense
ABAECIN,Antimicrobial
ACANTHOSCURRIN,Anti Gram(-)
ACANTHOSCURRIN,Antiyeast
ACBP,Lipid Binding
ACBP,Transport
ACCESSORY_GLAND,sexual/reproduction
ACE-INHIBITOR,Enzyme inhibitor
ACE-INHIBITOR,Antihypertensive
ACHATIN,Neuropeptide
ACRORHAGIN,Toxic
ACTH_DOMAIN_AND_OPIOIDS_NEUROPEPTIDES,Neuropeptide
ACTIVATOR OF GENE EXPRESSION,Transcription processes
ADIPOGENIC-DIFFERENTIATING,Transcription processes
ADIPOKINETIC,Hormone
ADRENOMEDULLIN,Hormone
AESTIVATION REGULATOR,Neuropeptide
AGGREGATION REGULATOR,Neuropeptide
AGOUTI,Neuropeptide
ALCRP,Antibacterial/antibiotic
ALLATOSTATIN_A,Neuropeptide
ALLATOTROPIN,Neuropeptide
ALLERGEN,Allergen
ALLERGIC,Allergen
ALPHA-AMYLASE-INHIBITOR,Enzyme inhibitor
AMPHIREGULIN,Growth factor
ANALGESIC,Analgesic
ANATIPARASITAL,Antiparasitic
ANDROGENIC_GLAND_HORMONE,Hormone
ANENOME_NEUROTOXIN,Neurotoxin
ANGIOGENIC,Angiogenic
ANGIOTENSIN,Hormone
ANIONIC,Antimicrobial
ANOREXIC,Anorexic
ANTHELMINTIC,Antiparasitic
ANTHO_RIAMIDE,Neuropeptide
ANTI BACTERIAL,Antibacterial/antibiotic
ANTI BIOFILM,Antibiofilm
ANTI DIABETIC,Diabetic
ANTI MICROBIAL,Antimicrobial
ANTI TUBERCULAR,Antibacterial/antibiotic
ANTI_LIPOPOLYSACCHARIDE_FACTOR,Antimicrobial
ANTI-ALLERGEN,Allergen
ANTI-AMNESTIC,Therapeutic
ANTI-ANALGESIC,Anti-analgesic
ANTI-ATHEROSCLEROTIC,Atheroma related
ANTI-BARNACLE,Anti-arthropod
ANTI-CHAPERONE,Chaperone
ANTI-COAGULANT,Coagulation or anticoagulation
ANTI-COLITIC,Inflammatory modulator
ANTI-DIABETIC,Diabetic
ANTI-GRAM-,Anti Gram(-)
ANTI-GRAM+,Anti Gram(+)
ANTI-HIV,Anti HIV
ANTI-HYPERURICEMIC,Uricemic
ANTI-INFLAMMATORY,Inflammatory modulator
ANTI-NEUROTENSIVE,Neurological activity
ANTI-OBESITY,Eating behavior
ANTI-PLATELET AGGREGATION ACTIVITY,Coagulation or anticoagulation
ANTI-PROTIST,Anti-protist
ANTIALLERGEN,Allergen
ANTIAMNESTIC,Therapeutic
ANTIANGIOGENIC,Angiogenic
ANTIBACTERIAL,Antibacterial/antibiotic
ANTIBIOFILM,Antibiofilm
ANTIBIOTIC,Antibacterial/antibiotic
ANTICANCER,Anticancer
ANTICOAGULANT,Coagulation or anticoagulation
ANTIDIABETIC,Diabetic
ANTIDIURETIC,Diuresis
ANTIDOTE,Antidote
ANTIFEEDANT,Biopesticide
ANTIFREEZE,Antifreezing
ANTIFUNGAL,Antifungal
ANTIGRAM_N,Anti Gram(-)
ANTIGRAM_P,Anti Gram(+)
ANTIHIV,Anti HIV
ANTIHYPERGLYCEMIC,Diabetic
ANTIHYPERTENSIVE,Antihypertensive
ANTIHYPERURICEMIC,Uricemic
ANTIINFLAMMATORY,Inflammatory modulator
ANTIINSECTICIDAL,Insecticidal
ANTILEISHMANIA,Anti Leishmania
ANTIMALARIAL,Antimalarial/antiplasmodial
ANTIMIACROBIAL,Antimicrobial
ANTIMICROBIAL,Antimicrobial
ANTINOCICEPTIVE,Antinociceptive
ANTIONCOGENIC,Anticancer
ANTIOXIDANT,Antioxidant
ANTIPARASITIC,Antiparasitic
ANTIPLASMODIA,Antimalarial/antiplasmodial
ANTIPROLIFERATIVE,AntiProliferative
ANTIPROTOZOA,Antiprotozoal
ANTIREPRODUCTIVE,Other activity
ANTITHROMBOTIC,Coagulation or anticoagulation
ANTITOXIC,Antidote
ANTITOXIN,Antidote
ANTITRYPANOSOMIC,Antiparasitic
ANTITUMOR,Antitumour
ANTITUMOUR,Antitumour
ANTIVIRAL,Antiviral
ANTIYEAST,Antiyeast
ANTUTUMOR,Antitumour
ANTY-INFLAMMATORY,Inflammatory modulator
ANXIOLYTIC,Anxiolytic
APELIN,Homeostasis
APIDAECIN,Antibacterial/antibiotic
APOPTOSIS,Apoptosis
APTOTOXIN,Toxins
ARENICIN,Anti Gram(-)
ARMET,Growth factor
ARTHROPOD,Arthropod
ATTACIN,Antibacterial/antibiotic
ATTRACTIN,Inflammatory modulator
BACTERIA GROWTH STIMULATOR,Bacteria Growth stimulator
BEHAVIOR,Behavior
BETA_BUNGAROTOXIN_B_CHAIN_PRECURSOR,Neurotoxin
BILE ACID-BINDING,Bile acid-binding
BIND VARIOUS HEAVY METALS,Metal Binding
BINDING,Molecule Binding
BIOACTIVE,Bioactive
BIOSYNTHESIS ACTIVATOR,Biosynthesis
BIOSYNTHESIS INHIBITOR,Biosynthesis
BLOOD-BRAIN BARRIER,Blood-brain barrier crossing
BLOODBRAINBARRIER,Blood-brain barrier crossing
BOMBESIN,Amphibian defense
BOMBININ,Antimicrobial
BOMBOLITIN,Toxins
BRADYKININ,Vasodilator
BUCCALIN,Neuropeptide
BURSICON,Hormone
CA-BINDING,Ion Binding
CA2-LEVEL-REGULATOR,Regulatory
CA2+ LEVEL REGULATOR,Regulatory
CALCITONIN_CGRP_IAPP,Hormone
GENERATING,Other activity
GENERATING_PEPTIDE,Other activity
CANCER,Anticancer
CANCER,Anticancer
CANCERCELLS,Cancer cell
CARDIOACTIVE,Cardiac
CART PEPTIDE,Eating behavior
CATHELICIDINS,Antimicrobial
CECROPIN,Antimicrobial
CELIAC-TOXIC,Toxins
CELL ACTIVATOR,Immunomodulatory
CELL AGGLUTINATOR,Antimicrobial
CELL AGGREGATION INHIBITOR,Cell aggregation
CELL AGGREGATION REGULATOR,Cell aggregation
CELL GROWTH INHIBITOR,Cell proliferation
CELL GROWTH STIMULATOR,Cell proliferation
CELL PENETRATING,Cell-penetrating
CELL TRANSPORT REGULATOR,Transport
CELL_CELL_COMMUNICATION,Cell-cell communication
CELL-CELL COMMUNICATION,Cell-cell communication
CELL-GROWTH-INHIBITOR,Cell proliferation
CELL-TO-CELL COMMUNICATION,Cell-cell communication
CELLPENETRATING,Cell-penetrating
CERATOTOXIN,Antibacterial/antibiotic
CEREBELLIN,Neurological activity
CGMP ACTIVATOR,Signal transduction
CHANNEL BLOCKER,Channel modulator
CHANNEL MODULATOR,Channel modulator
CHAPERONE,Chaperone
CHEMICAL-AND-ENZYMATIC-DIGESTION,Enzymatic
CHEMOATTRACTANT,Chemotactic
CHEMOTACTIC,Chemotactic
CHEMOTAXIS REGULATOR,Chemotactic
CHEMOTAXYS INDUCTOR,Chemotactic
CHOLESTEROL METABOLISM MODULATOR,Homeostasis
CHROMATIN ASSEMBLY OR DISASSEMBLY,Chromatine assembly
CHROMATIN-ASSEMBLY-OR-DISASSEMBLY,Chromatine assembly
CILIARY_NEUROTROPHIC_FACTOR,Growth factor
CLAVANIN,Antimicrobial
COAGULATION REGULATOR,Coagulation or anticoagulation
COAGULOGEN,Coagulation or anticoagulation
COCAINE_AND_AMPHETAMINE_REGULATED_TRANSCRIPT_PROTEIN,Eating behavior
COLEOPTERICIN,Antimicrobial
COLIPASE,Enzymatic
COMPETENCE FACTOR,Quorum sensing
COMPETENCE PEPTIDE,Quorum sensing
CONANTOKIN,Neurotoxin
CONOPHAN,Neurotoxin
CONOTOXIN,Neurotoxic
CONOTOXIN,Neurotoxin
CONTRACTION_INHIBITING_PEPTIDE,Hormone
COPPER II-CHELATING,Chelator
CORAZONIN,Neuropeptide
CORTICOTROPIN_RELEASING_FACTOR,Hormone
CPP,Cell-penetrating
CRUSTIN,Antimicrobial
CRYOPROTECTIVE,Antifreezing
CYCLOOXYGENASE,Enzymatic
CYTIN_A_CHAIN,Other activity
CYTOKINE/GROWTH FACTOR,Cytokine activity
CYTOKINE/GROWTH FACTOR,Growth factor
CYTOLYTIC,Cytolytic
CYTOPROTECTIVE,Cytoprotective
CYTOTO,Toxic
CYTOTOXIC,Toxic
CYTOTOXIN,Toxic
DEFENSE,Defense
DEFENSIN,Defense
DEFENSINS,Defense
DEFENSIVE-PROTEINASE-INHIBITOR,Defense
DELTA_ATRACOTOXIN,Neurotoxin
DERMCIDIN,Antimicrobial
DEVELOPMENT REGULATOR,Regulatory
DEVELOPMENT-REGULATOR,Regulatory
DIAPAUSIN,Antifungal
DIGESTION INHIBITOR,Other activity
DIURETIC,Diuresis
DIURETIC,Diuresis
DNA SYNTHESIS INDUCTOR,Other activity
DNA-BINDING,DNA Binding
DNA-REPAIR,DNA replication
DNA-SYNTHESIS STIMULATING,DNA replication
DNA-SYNTHESIS STIMULATING PEPTIDE,DNA replication
DPP-IV-INHIBITOR,Diabetic
DROSOCIN,Antimicrobial
DROSOMYCIN_LIKE,Antifungal
DRUG_DELIVERY_VEHICLE,Drug delivery vehicle
DRUGDELIVERYVEHICLE,Drug delivery vehicle
DYNASTIN,Antimicrobial
ECDYSIOTROPIC,Hormone
ECDYSIS_TRIGGERING_HORMONE,Hormone
ECLOSION_HORMONE,Hormone
ECTATOMIN,Toxins
EGG_LAYING_HORMONE,Hormone
ELECTRIN,Amphibian defense
ENDOTHELIN,Vasoconstrictor
ENZYMATIC-DEGRADATION,Enzymatic
ENZYMATIC-DIGESTION,Enzymatic
ENZYME,Enzymatic
ENZYME ACTIVATOR,Enzymatic
ENZYME DEGRADATION REGULATOR,Enzymatic
ENZYME INHIBIOR,Enzymatic
ENZYME INHIBITOR,Enzymatic
ENZYME STABILIZER,Enzymatic
ENZYME SUBSTRATE,Enzymatic
ENZYME SYNTHESIS ACTIVATOR,Enzymatic
ENZYME SYNTHESIS PEPTIDE,Enzymatic
ENZYME-INHIBITOR,Enzymatic
ENZYMEINHIBITOR,Enzymatic
ERGTOXIN,Toxins
ERYTHROPOIETIN_THROMBOPOEITIN,Blood processes
ESTROGEN-LIKE-ACTIVITY,Hormone
EYESTALK_PEPTIDE,Hormone
FAM3,Cytokine activity
FEEDING BEHAVIOR,Neuropeptide
FEEDING CIRCUIT ACTIVATOR,Neuropeptide
FEEDING CIRCUIT-ACTIVATING,Neuropeptide
FIBRINOGEN_ALPHA_1_CHAIN_PRECURSOR,Coagulation or anticoagulation
FIBRINOLYTIC,Coagulation or anticoagulation
FIBROSIN,Growth factor
FMRFAMIDE_AND_RELATED_NEUROPEPTIDES,Neuropeptide
FOLLICULAR_DENDRITIC_CELL_SECRETED_PEPTIDE,Immunomodulatory
FORMAECIN,Antibacterial/antibiotic
FULICIN,Hormone
FUNGUS,Antifungal
FUNGUS,Antifungal
FUNGUS,Antifungal
FUNGUS,Antifungal
GALANIN,Hormone
GALLERIMYCIN,Antifungal
GAMBICIN,Antimicrobial
GASTRIN_CHOLECYSTOKININ,Hormone
GBP_PSP1_PARALYTIC,Cytokine activity
GENE ACTIVATOR,Gene expression and tranlation
GENE EXPRESSION ACTIVATOR,Gene expression and tranlation
GENE EXPRESSION INDUCTOR,Gene expression and tranlation
GENE EXPRESSION REGULATOR,Gene expression and tranlation
GENE EXPRESSION STIMULATOR,Gene expression and tranlation
GENE-EXPRESSION-ACTIVATOR,Gene expression and tranlation
GENE-EXPRESSION-STIMULATOR,Gene expression and tranlation
GENOME REGULATOR,Gene expression and tranlation
GGNG_MYOACTIVE_PEPTIDE,Other activity
GGY_ANTIMICROBIAL,Antimicrobial
GHRELIN_AND_MOTILIN_RELATED_PEPTIDE,Hormone
GHRELIN_AND_MOTILIN_RELATED_PEPTIDE,Hormone
GIANT-LENS,Regulatory
GLOVERIN,Anti Gram(-)
GLP-INTERVENING,Hormone
GLUCAGON_GIP_SECRETIN_VIP,Hormone
GLYCOPROTEIN_HORMONES_ALPHA_CHAIN,Hormone
GLYCOPROTEIN_HORMONES_BETA_CHAIN,Hormone
GMF_BETA,Growth factor
GONADOTROPIN_RELEASING_HORMONES,Hormone
GRAM NEG,Anti Gram(-)
GRAM POS,Anti Gram(+)
GRAM-,Anti Gram(-)
GRAM-,Anti Gram(-)
GRAM-,Anti Gram(-)
GRAM+,Anti Gram(+)
GRAM+,Anti Gram(+)
GRAMMISTIN,Toxins
GRANINS,Hemolytic
GRANULINS,Growth factor
GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR,Immunomodulatory
GRANULYSIN_NK_LYSIN_LIKE,Antibacterial/antibiotic
GREMLIN,Cytokine activity
GROWTH_FACTOR_ARC,Growth factor
GUANYLIN,Hormone
HALOCIDIN_SUBUNIT,Antimicrobial
HBGF_FGF,Growth factor
HEAVY-METAL-BINDING,Metal Binding
HEMATOPOIETIC_ANTIMICROBIAL_PEPTIDE,Antimicrobial
HEMIPTERICIN,Anti Gram(-)
HEMODYNAMIC,Blood Pressure
HEMOGLOBIN HYDROLYSATE (PEPSIN),Blood processes
HEMOLYRIC,Hemolytic
HEMOLYTIC,Hemolytic
HEMOPOIETIC,Blood processes
HEMOTACTIC,Blood processes
HEMOTAXIS REGULATOR,Blood processes
HEPARIN_BINDING_EPIDERMAL_GROWTH_FACTOR,Growth factor
HEPATOMA_DERIVED_GROWTH_FACTOR,Growth factor
HEPATOPROTECTIVE,Regulatory
HEPCIDIN,Regulatory
HHH_ANTIMICROBIAL,Antimicrobial
HISTATIN,Antibacterial/antibiotic
HISTATIN,Antifungal
HIV,Anti HIV
HMG-COA-REDUCTASE-INHIBITOR,Enzyme inhibitor
HOMEOSTASIS CONTROL,Homeostasis
HOMOEOSTASIS MAINTAINANCE,Homeostasis
HORMONE,Hormone
HORMONE EXPRESSION REGULATOR,Hormone
HORMONE SECRETION REGULATOR,Hormone
HUWENTOXIN_2,Neurotoxin
HYDRALYSIN,Toxins
HYLIN_B,Anuro defense
HYM_PREPROHORMONE,Other activity
HYMENOPTAECIN,Antibacterial/antibiotic
HYPOCHOLESTEROLEMIC,Eating behavior
HYPOGLYCEMIC,Eating behavior
HYPOSIN,Antimicrobial
HYPOTENSIN,Blood Pressure
HYPOTENSIVE,Blood Pressure
HYPOTRIGLYCERIDEMIC,Eating behavior
I_SUPERFAMILY_CONOTOXIN,Toxins
ICHTHYOTOXIC,Toxins
IGE-BINDING,Immunological activity
IL_27_P28_SUBUNIT,Immunological activity
IL_6_SUBFAMILY_LIKE_CYTOKINE_M17,Immunological activity
IMMUNE SYSTEM STIMULATION,Immunological activity
IMMUNE_INDUCED_PEPTIDE_PRECURSOR,Immunological activity
IMMUNE_INDUCED_PEPTIDES_13,Immunological activity
IMMUNEMODULATOR,Immunomodulatory
IMMUNOGENIC,Immunological activity
IMMUNOMODULATOR,Immunomodulatory
IMMUNOMODULATORY,Immunomodulatory
IMMUNOREGULATOR,Immunological activity
IMMUNOSTIMULATING,Immunological activity
IMMUNOSUPPRESSIVE,Immunological activity
INDUCTION FACTOR,Other activity
INFLAMMATORY,Inflammatory modulator
INHIBITS ANGIOTENSIN I-CONVERTING ENZYME (IC50=22 ΜM) - RECALCULATED FROM -LOG,Angiogenic
INSCTICIDAL,Insecticidal
INSECT,Insecticidal
INSECTICIDAL,Insecticidal
